sequence_id	label
bact_NZ_CP006030.1_f5000_0	0
bact_NZ_CP015615.1_f500_0	0
bact_NZ_CP015615.1_f500_1	0
bact_NZ_CP015615.1_f500_2	0
bact_NZ_CP015615.1_f1000_0	0
bact_NZ_CP015615.1_f1000_1	0
bact_NZ_CP015615.1_f2000_0	0
bact_NZ_CP015615.1_f2000_1	0
bact_NZ_CP015615.1_f3000_0	0
bact_NZ_CP015615.1_f5000_0	0
bact_NZ_CP072837.1_f500_0	0
bact_NZ_CP072837.1_f500_1	0
bact_NZ_CP072837.1_f500_2	0
bact_NZ_CP072837.1_f1000_0	0
bact_NZ_CP072837.1_f1000_1	0
bact_NZ_CP072837.1_f2000_0	0
bact_NZ_CP072837.1_f2000_1	0
bact_NZ_CP072837.1_f3000_0	0
bact_NZ_CP072837.1_f5000_0	0
bact_NZ_CP151650.1_f500_0	0
bact_NZ_CP151650.1_f500_1	0
bact_NZ_CP151650.1_f500_2	0
bact_NZ_CP151650.1_f1000_0	0
bact_NZ_CP151650.1_f1000_1	0
bact_NZ_CP151650.1_f2000_0	0
bact_NZ_CP151650.1_f2000_1	0
bact_NZ_CP151650.1_f3000_0	0
bact_NZ_CP151650.1_f5000_0	0
bact_NZ_CP093028.1_f500_0	0
bact_NZ_CP093028.1_f500_1	0
bact_NZ_CP093028.1_f500_2	0
bact_NZ_CP093028.1_f1000_0	0
bact_NZ_CP093028.1_f1000_1	0
bact_NZ_CP093028.1_f2000_0	0
bact_NZ_CP093028.1_f2000_1	0
bact_NZ_CP093028.1_f3000_0	0
bact_NZ_CP093028.1_f5000_0	0
bact_NZ_CP022515.1_f500_0	0
bact_NZ_CP022515.1_f500_1	0
bact_NZ_CP022515.1_f500_2	0
bact_NZ_CP022515.1_f1000_0	0
bact_NZ_CP022515.1_f1000_1	0
bact_NZ_CP022515.1_f2000_0	0
bact_NZ_CP022515.1_f2000_1	0
bact_NZ_CP022515.1_f3000_0	0
bact_NZ_CP022515.1_f5000_0	0
bact_NZ_CP096445.1_f500_0	0
bact_NZ_CP096445.1_f500_1	0
bact_NZ_CP096445.1_f500_2	0
bact_NZ_CP096445.1_f1000_0	0
bact_NZ_CP096445.1_f1000_1	0
bact_NZ_CP096445.1_f2000_0	0
bact_NZ_CP096445.1_f2000_1	0
bact_NZ_CP096445.1_f3000_0	0
bact_NZ_CP096445.1_f5000_0	0
bact_NZ_CP009043.1_f500_0	0
bact_NZ_CP009043.1_f500_1	0
bact_NZ_CP009043.1_f500_2	0
bact_NZ_CP009043.1_f1000_0	0
bact_NZ_CP009043.1_f1000_1	0
bact_NZ_CP009043.1_f2000_0	0
bact_NZ_CP009043.1_f2000_1	0
bact_NZ_CP009043.1_f3000_0	0
bact_NZ_CP009043.1_f5000_0	0
bact_NZ_CP006934.1_f500_0	0
bact_NZ_CP006934.1_f500_1	0
bact_NZ_CP006934.1_f500_2	0
bact_NZ_CP006934.1_f1000_0	0
bact_NZ_CP006934.1_f1000_1	0
bact_NZ_CP006934.1_f2000_0	0
bact_NZ_CP006934.1_f2000_1	0
bact_NZ_CP006934.1_f3000_0	0
bact_NZ_CP006934.1_f5000_0	0
bact_NZ_CP136694.1_f500_0	0
bact_NZ_CP136694.1_f500_1	0
bact_NZ_CP136694.1_f500_2	0
bact_NZ_CP136694.1_f1000_0	0
bact_NZ_CP136694.1_f1000_1	0
bact_NZ_CP136694.1_f2000_0	0
bact_NZ_CP136694.1_f2000_1	0
bact_NZ_CP136694.1_f3000_0	0
bact_NZ_CP136694.1_f5000_0	0
bact_NZ_CP107862.1_f500_0	0
bact_NZ_CP107862.1_f500_1	0
bact_NZ_CP107862.1_f500_2	0
bact_NZ_CP107862.1_f1000_0	0
bact_NZ_CP107862.1_f1000_1	0
bact_NZ_CP107862.1_f2000_0	0
bact_NZ_CP107862.1_f2000_1	0
bact_NZ_CP107862.1_f3000_0	0
bact_NZ_CP107862.1_f5000_0	0
bact_NZ_CP196035.1_f500_0	0
bact_NZ_CP196035.1_f500_1	0
bact_NZ_CP196035.1_f500_2	0
bact_NZ_CP196035.1_f1000_0	0
bact_NZ_CP196035.1_f1000_1	0
bact_NZ_CP196035.1_f2000_0	0
bact_NZ_CP196035.1_f2000_1	0
bact_NZ_CP196035.1_f3000_0	0
bact_NZ_CP196035.1_f5000_0	0
bact_NZ_CP113285.1_f500_0	0
bact_NZ_CP113285.1_f500_1	0
bact_NZ_CP113285.1_f500_2	0
bact_NZ_CP113285.1_f1000_0	0
bact_NZ_CP113285.1_f1000_1	0
bact_NZ_CP113285.1_f2000_0	0
bact_NZ_CP113285.1_f2000_1	0
bact_NZ_CP113285.1_f3000_0	0
bact_NZ_CP113285.1_f5000_0	0
bact_NZ_CP200031.1_f500_0	0
bact_NZ_CP200031.1_f500_1	0
bact_NZ_CP200031.1_f500_2	0
bact_NZ_CP200031.1_f1000_0	0
bact_NZ_CP200031.1_f1000_1	0
bact_NZ_CP200031.1_f2000_0	0
bact_NZ_CP200031.1_f2000_1	0
bact_NZ_CP200031.1_f3000_0	0
bact_NZ_CP200031.1_f5000_0	0
bact_NZ_CP080275.1_f500_0	0
bact_NZ_CP080275.1_f500_1	0
bact_NZ_CP080275.1_f500_2	0
bact_NZ_CP080275.1_f1000_0	0
bact_NZ_CP080275.1_f1000_1	0
bact_NZ_CP080275.1_f2000_0	0
bact_NZ_CP080275.1_f2000_1	0
bact_NZ_CP080275.1_f3000_0	0
bact_NZ_CP080275.1_f5000_0	0
bact_NZ_CP059704.1_f500_0	0
bact_NZ_CP059704.1_f500_1	0
bact_NZ_CP059704.1_f500_2	0
bact_NZ_CP059704.1_f1000_0	0
bact_NZ_CP059704.1_f1000_1	0
bact_NZ_CP059704.1_f2000_0	0
bact_NZ_CP059704.1_f2000_1	0
bact_NZ_CP059704.1_f3000_0	0
bact_NZ_CP059704.1_f5000_0	0
bact_NZ_CP101080.1_f500_0	0
bact_NZ_CP101080.1_f500_1	0
bact_NZ_CP101080.1_f500_2	0
bact_NZ_CP101080.1_f1000_0	0
bact_NZ_CP101080.1_f1000_1	0
bact_NZ_CP101080.1_f2000_0	0
bact_NZ_CP101080.1_f2000_1	0
bact_NZ_CP101080.1_f3000_0	0
bact_NZ_CP101080.1_f5000_0	0
bact_NZ_CP047360.1_f500_0	0
bact_NZ_CP047360.1_f500_1	0
bact_NZ_CP047360.1_f500_2	0
bact_NZ_CP047360.1_f1000_0	0
bact_NZ_CP047360.1_f1000_1	0
bact_NZ_CP047360.1_f2000_0	0
bact_NZ_CP047360.1_f2000_1	0
bact_NZ_CP047360.1_f3000_0	0
bact_NZ_CP047360.1_f5000_0	0
bact_NZ_CP028517.1_f500_0	0
bact_NZ_CP028517.1_f500_1	0
bact_NZ_CP028517.1_f500_2	0
bact_NZ_CP028517.1_f1000_0	0
bact_NZ_CP028517.1_f1000_1	0
bact_NZ_CP028517.1_f2000_0	0
bact_NZ_CP028517.1_f2000_1	0
bact_NZ_CP028517.1_f3000_0	0
bact_NZ_CP028517.1_f5000_0	0
bact_NZ_CP007215.2_f500_0	0
bact_NZ_CP007215.2_f500_1	0
bact_NZ_CP007215.2_f500_2	0
bact_NZ_CP007215.2_f1000_0	0
bact_NZ_CP007215.2_f1000_1	0
bact_NZ_CP007215.2_f2000_0	0
bact_NZ_CP007215.2_f2000_1	0
bact_NZ_CP007215.2_f3000_0	0
bact_NZ_CP007215.2_f5000_0	0
bact_NZ_CP096390.1_f500_0	0
bact_NZ_CP096390.1_f500_1	0
bact_NZ_CP096390.1_f500_2	0
bact_NZ_CP096390.1_f1000_0	0
bact_NZ_CP096390.1_f1000_1	0
bact_NZ_CP096390.1_f2000_0	0
bact_NZ_CP096390.1_f2000_1	0
bact_NZ_CP096390.1_f3000_0	0
bact_NZ_CP096390.1_f5000_0	0
bact_NZ_CP173221.1_f500_0	0
bact_NZ_CP173221.1_f500_1	0
bact_NZ_CP173221.1_f500_2	0
bact_NZ_CP173221.1_f1000_0	0
bact_NZ_CP173221.1_f1000_1	0
bact_NZ_CP173221.1_f2000_0	0
bact_NZ_CP173221.1_f2000_1	0
bact_NZ_CP173221.1_f3000_0	0
bact_NZ_CP173221.1_f5000_0	0
bact_NZ_CP022400.1_f500_0	0
bact_NZ_CP022400.1_f500_1	0
bact_NZ_CP022400.1_f500_2	0
bact_NZ_CP022400.1_f1000_0	0
bact_NZ_CP022400.1_f1000_1	0
bact_NZ_CP022400.1_f2000_0	0
bact_NZ_CP022400.1_f2000_1	0
bact_NZ_CP022400.1_f3000_0	0
bact_NZ_CP022400.1_f5000_0	0
bact_NZ_CP183840.1_f500_0	0
bact_NZ_CP183840.1_f500_1	0
bact_NZ_CP183840.1_f500_2	0
bact_NZ_CP183840.1_f1000_0	0
bact_NZ_CP183840.1_f1000_1	0
bact_NZ_CP183840.1_f2000_0	0
bact_NZ_CP183840.1_f2000_1	0
bact_NZ_CP183840.1_f3000_0	0
bact_NZ_CP183840.1_f5000_0	0
bact_NZ_CP151838.1_f500_0	0
bact_NZ_CP151838.1_f500_1	0
bact_NZ_CP151838.1_f500_2	0
bact_NZ_CP151838.1_f1000_0	0
bact_NZ_CP151838.1_f1000_1	0
bact_NZ_CP151838.1_f2000_0	0
bact_NZ_CP151838.1_f2000_1	0
bact_NZ_CP151838.1_f3000_0	0
bact_NZ_CP151838.1_f5000_0	0
bact_NZ_CP134550.1_f500_0	0
bact_NZ_CP134550.1_f500_1	0
bact_NZ_CP134550.1_f500_2	0
bact_NZ_CP134550.1_f1000_0	0
bact_NZ_CP134550.1_f1000_1	0
bact_NZ_CP134550.1_f2000_0	0
bact_NZ_CP134550.1_f2000_1	0
bact_NZ_CP134550.1_f3000_0	0
bact_NZ_CP134550.1_f5000_0	0
bact_NZ_CP182704.1_f500_0	0
bact_NZ_CP182704.1_f500_1	0
bact_NZ_CP182704.1_f500_2	0
bact_NZ_CP182704.1_f1000_0	0
bact_NZ_CP182704.1_f1000_1	0
bact_NZ_CP182704.1_f2000_0	0
bact_NZ_CP182704.1_f2000_1	0
bact_NZ_CP182704.1_f3000_0	0
bact_NZ_CP182704.1_f5000_0	0
bact_NZ_CP196570.1_f500_0	0
bact_NZ_CP196570.1_f500_1	0
bact_NZ_CP196570.1_f500_2	0
bact_NZ_CP196570.1_f1000_0	0
bact_NZ_CP196570.1_f1000_1	0
bact_NZ_CP196570.1_f2000_0	0
bact_NZ_CP196570.1_f2000_1	0
bact_NZ_CP196570.1_f3000_0	0
bact_NZ_CP196570.1_f5000_0	0
bact_NZ_CP162902.1_f500_0	0
bact_NZ_CP162902.1_f500_1	0
bact_NZ_CP162902.1_f500_2	0
bact_NZ_CP162902.1_f1000_0	0
bact_NZ_CP162902.1_f1000_1	0
bact_NZ_CP162902.1_f2000_0	0
bact_NZ_CP162902.1_f2000_1	0
bact_NZ_CP162902.1_f3000_0	0
bact_NZ_CP162902.1_f5000_0	0
bact_NZ_CP034157.1_f500_0	0
bact_NZ_CP034157.1_f500_1	0
bact_NZ_CP034157.1_f500_2	0
bact_NZ_CP034157.1_f1000_0	0
bact_NZ_CP034157.1_f1000_1	0
bact_NZ_CP034157.1_f2000_0	0
bact_NZ_CP034157.1_f2000_1	0
bact_NZ_CP034157.1_f3000_0	0
bact_NZ_CP034157.1_f5000_0	0
bact_NZ_CP170808.1_f500_0	0
bact_NZ_CP170808.1_f500_1	0
bact_NZ_CP170808.1_f500_2	0
bact_NZ_CP170808.1_f1000_0	0
bact_NZ_CP170808.1_f1000_1	0
bact_NZ_CP170808.1_f2000_0	0
bact_NZ_CP170808.1_f2000_1	0
bact_NZ_CP170808.1_f3000_0	0
bact_NZ_CP170808.1_f5000_0	0
bact_NZ_CP140441.1_f500_0	0
bact_NZ_CP140441.1_f500_1	0
bact_NZ_CP140441.1_f500_2	0
bact_NZ_CP140441.1_f1000_0	0
bact_NZ_CP140441.1_f1000_1	0
bact_NZ_CP140441.1_f2000_0	0
bact_NZ_CP140441.1_f2000_1	0
bact_NZ_CP140441.1_f3000_0	0
bact_NZ_CP140441.1_f5000_0	0
bact_NZ_CP115484.1_f500_0	0
bact_NZ_CP115484.1_f500_1	0
bact_NZ_CP115484.1_f500_2	0
bact_NZ_CP115484.1_f1000_0	0
bact_NZ_CP115484.1_f1000_1	0
bact_NZ_CP115484.1_f2000_0	0
bact_NZ_CP115484.1_f2000_1	0
bact_NZ_CP115484.1_f3000_0	0
bact_NZ_CP115484.1_f5000_0	0
bact_NZ_CP114970.1_f500_0	0
bact_NZ_CP114970.1_f500_1	0
bact_NZ_CP114970.1_f500_2	0
bact_NZ_CP114970.1_f1000_0	0
bact_NZ_CP114970.1_f1000_1	0
bact_NZ_CP114970.1_f2000_0	0
bact_NZ_CP114970.1_f2000_1	0
bact_NZ_CP114970.1_f3000_0	0
bact_NZ_CP114970.1_f5000_0	0
bact_NZ_CP142005.2_f500_0	0
bact_NZ_CP142005.2_f500_1	0
bact_NZ_CP142005.2_f500_2	0
bact_NZ_CP142005.2_f1000_0	0
bact_NZ_CP142005.2_f1000_1	0
bact_NZ_CP142005.2_f2000_0	0
bact_NZ_CP142005.2_f2000_1	0
bact_NZ_CP142005.2_f3000_0	0
bact_NZ_CP142005.2_f5000_0	0
bact_NZ_CP063145.1_f500_0	0
bact_NZ_CP063145.1_f500_1	0
bact_NZ_CP063145.1_f500_2	0
bact_NZ_CP063145.1_f1000_0	0
bact_NZ_CP063145.1_f1000_1	0
bact_NZ_CP063145.1_f2000_0	0
bact_NZ_CP063145.1_f2000_1	0
bact_NZ_CP063145.1_f3000_0	0
bact_NZ_CP063145.1_f5000_0	0
bact_NZ_CP142360.1_f500_0	0
bact_NZ_CP142360.1_f500_1	0
bact_NZ_CP142360.1_f500_2	0
bact_NZ_CP142360.1_f1000_0	0
bact_NZ_CP142360.1_f1000_1	0
bact_NZ_CP142360.1_f2000_0	0
bact_NZ_CP142360.1_f2000_1	0
bact_NZ_CP142360.1_f3000_0	0
bact_NZ_CP142360.1_f5000_0	0
bact_NZ_CP155967.1_f500_0	0
bact_NZ_CP155967.1_f500_1	0
bact_NZ_CP155967.1_f500_2	0
bact_NZ_CP155967.1_f1000_0	0
bact_NZ_CP155967.1_f1000_1	0
bact_NZ_CP155967.1_f2000_0	0
bact_NZ_CP155967.1_f2000_1	0
bact_NZ_CP155967.1_f3000_0	0
bact_NZ_CP155967.1_f5000_0	0
bact_NZ_AP017459.1_f500_0	0
bact_NZ_AP017459.1_f500_1	0
bact_NZ_AP017459.1_f500_2	0
bact_NZ_AP017459.1_f1000_0	0
bact_NZ_AP017459.1_f1000_1	0
bact_NZ_AP017459.1_f2000_0	0
bact_NZ_AP017459.1_f2000_1	0
bact_NZ_AP017459.1_f3000_0	0
bact_NZ_AP017459.1_f5000_0	0
bact_NZ_CP167800.1_f500_0	0
bact_NZ_CP167800.1_f500_1	0
bact_NZ_CP167800.1_f500_2	0
bact_NZ_CP167800.1_f1000_0	0
bact_NZ_CP167800.1_f1000_1	0
bact_NZ_CP167800.1_f2000_0	0
bact_NZ_CP167800.1_f2000_1	0
bact_NZ_CP167800.1_f3000_0	0
bact_NZ_CP167800.1_f5000_0	0
bact_NZ_CP172743.1_f500_0	0
bact_NZ_CP172743.1_f500_1	0
bact_NZ_CP172743.1_f500_2	0
bact_NZ_CP172743.1_f1000_0	0
bact_NZ_CP172743.1_f1000_1	0
bact_NZ_CP172743.1_f2000_0	0
bact_NZ_CP172743.1_f2000_1	0
bact_NZ_CP172743.1_f3000_0	0
bact_NZ_CP172743.1_f5000_0	0
bact_NZ_CP196593.1_f500_0	0
bact_NZ_CP196593.1_f500_1	0
bact_NZ_CP196593.1_f500_2	0
bact_NZ_CP196593.1_f1000_0	0
bact_NZ_CP196593.1_f1000_1	0
bact_NZ_CP196593.1_f2000_0	0
bact_NZ_CP196593.1_f2000_1	0
bact_NZ_CP196593.1_f3000_0	0
bact_NZ_CP196593.1_f5000_0	0
bact_NZ_CP090319.1_f500_0	0
bact_NZ_CP090319.1_f500_1	0
bact_NZ_CP090319.1_f500_2	0
bact_NZ_CP090319.1_f1000_0	0
bact_NZ_CP090319.1_f1000_1	0
bact_NZ_CP090319.1_f2000_0	0
bact_NZ_CP090319.1_f2000_1	0
bact_NZ_CP090319.1_f3000_0	0
bact_NZ_CP090319.1_f5000_0	0
bact_NZ_CP168026.1_f500_0	0
bact_NZ_CP168026.1_f500_1	0
bact_NZ_CP168026.1_f500_2	0
bact_NZ_CP168026.1_f1000_0	0
bact_NZ_CP168026.1_f1000_1	0
bact_NZ_CP168026.1_f2000_0	0
bact_NZ_CP168026.1_f2000_1	0
bact_NZ_CP168026.1_f3000_0	0
bact_NZ_CP168026.1_f5000_0	0
bact_NZ_CP130534.1_f500_0	0
bact_NZ_CP130534.1_f500_1	0
bact_NZ_CP130534.1_f500_2	0
bact_NZ_CP130534.1_f1000_0	0
bact_NZ_CP130534.1_f1000_1	0
bact_NZ_CP130534.1_f2000_0	0
bact_NZ_CP130534.1_f2000_1	0
bact_NZ_CP130534.1_f3000_0	0
bact_NZ_CP130534.1_f5000_0	0
bact_NZ_CP155431.1_f500_0	0
bact_NZ_CP155431.1_f500_1	0
bact_NZ_CP155431.1_f500_2	0
bact_NZ_CP155431.1_f1000_0	0
bact_NZ_CP155431.1_f1000_1	0
bact_NZ_CP155431.1_f2000_0	0
bact_NZ_CP155431.1_f2000_1	0
bact_NZ_CP155431.1_f3000_0	0
bact_NZ_CP155431.1_f5000_0	0
bact_NZ_CP185450.1_f500_0	0
bact_NZ_CP185450.1_f500_1	0
bact_NZ_CP185450.1_f500_2	0
bact_NZ_CP185450.1_f1000_0	0
bact_NZ_CP185450.1_f1000_1	0
bact_NZ_CP185450.1_f2000_0	0
bact_NZ_CP185450.1_f2000_1	0
bact_NZ_CP185450.1_f3000_0	0
bact_NZ_CP185450.1_f5000_0	0
bact_NZ_CP080546.1_f500_0	0
bact_NZ_CP080546.1_f500_1	0
bact_NZ_CP080546.1_f500_2	0
bact_NZ_CP080546.1_f1000_0	0
bact_NZ_CP080546.1_f1000_1	0
bact_NZ_CP080546.1_f2000_0	0
bact_NZ_CP080546.1_f2000_1	0
bact_NZ_CP080546.1_f3000_0	0
bact_NZ_CP080546.1_f5000_0	0
bact_NZ_CP102250.1_f500_0	0
bact_NZ_CP102250.1_f500_1	0
bact_NZ_CP102250.1_f500_2	0
bact_NZ_CP102250.1_f1000_0	0
bact_NZ_CP102250.1_f1000_1	0
bact_NZ_CP102250.1_f2000_0	0
bact_NZ_CP102250.1_f2000_1	0
bact_NZ_CP102250.1_f3000_0	0
bact_NZ_CP102250.1_f5000_0	0
bact_NZ_CP150074.1_f500_0	0
bact_NZ_CP150074.1_f500_1	0
bact_NZ_CP150074.1_f500_2	0
bact_NZ_CP150074.1_f1000_0	0
bact_NZ_CP150074.1_f1000_1	0
bact_NZ_CP150074.1_f2000_0	0
bact_NZ_CP150074.1_f2000_1	0
bact_NZ_CP150074.1_f3000_0	0
bact_NZ_CP150074.1_f5000_0	0
bact_NZ_CP195330.1_f500_0	0
bact_NZ_CP195330.1_f500_1	0
bact_NZ_CP195330.1_f500_2	0
bact_NZ_CP195330.1_f1000_0	0
bact_NZ_CP195330.1_f1000_1	0
bact_NZ_CP195330.1_f2000_0	0
bact_NZ_CP195330.1_f2000_1	0
bact_NZ_CP195330.1_f3000_0	0
bact_NZ_CP195330.1_f5000_0	0
bact_NZ_CP180165.1_f500_0	0
bact_NZ_CP180165.1_f500_1	0
bact_NZ_CP180165.1_f500_2	0
bact_NZ_CP180165.1_f1000_0	0
bact_NZ_CP180165.1_f1000_1	0
bact_NZ_CP180165.1_f2000_0	0
bact_NZ_CP180165.1_f2000_1	0
bact_NZ_CP180165.1_f3000_0	0
bact_NZ_CP180165.1_f5000_0	0
bact_NZ_CP033811.1_f500_0	0
bact_NZ_CP033811.1_f500_1	0
bact_NZ_CP033811.1_f500_2	0
bact_NZ_CP033811.1_f1000_0	0
bact_NZ_CP033811.1_f1000_1	0
bact_NZ_CP033811.1_f2000_0	0
bact_NZ_CP033811.1_f2000_1	0
bact_NZ_CP033811.1_f3000_0	0
bact_NZ_CP033811.1_f5000_0	0
bact_NZ_CP154858.1_f500_0	0
bact_NZ_CP154858.1_f500_1	0
bact_NZ_CP154858.1_f500_2	0
bact_NZ_CP154858.1_f1000_0	0
bact_NZ_CP154858.1_f1000_1	0
bact_NZ_CP154858.1_f2000_0	0
bact_NZ_CP154858.1_f2000_1	0
bact_NZ_CP154858.1_f3000_0	0
bact_NZ_CP154858.1_f5000_0	0
bact_NZ_CP169746.1_f500_0	0
bact_NZ_CP169746.1_f500_1	0
bact_NZ_CP169746.1_f500_2	0
bact_NZ_CP169746.1_f1000_0	0
bact_NZ_CP169746.1_f1000_1	0
bact_NZ_CP169746.1_f2000_0	0
bact_NZ_CP169746.1_f2000_1	0
bact_NZ_CP169746.1_f3000_0	0
bact_NZ_CP169746.1_f5000_0	0
bact_NZ_CP063953.1_f500_0	0
bact_NZ_CP063953.1_f500_1	0
bact_NZ_CP063953.1_f500_2	0
bact_NZ_CP063953.1_f1000_0	0
bact_NZ_CP063953.1_f1000_1	0
bact_NZ_CP063953.1_f2000_0	0
bact_NZ_CP063953.1_f2000_1	0
bact_NZ_CP063953.1_f3000_0	0
bact_NZ_CP063953.1_f5000_0	0
bact_NZ_CP090974.1_f500_0	0
bact_NZ_CP090974.1_f500_1	0
bact_NZ_CP090974.1_f500_2	0
bact_NZ_CP090974.1_f1000_0	0
bact_NZ_CP090974.1_f1000_1	0
bact_NZ_CP090974.1_f2000_0	0
bact_NZ_CP090974.1_f2000_1	0
bact_NZ_CP090974.1_f3000_0	0
bact_NZ_CP090974.1_f5000_0	0
bact_NZ_CP038800.1_f500_0	0
bact_NZ_CP038800.1_f500_1	0
bact_NZ_CP038800.1_f500_2	0
bact_NZ_CP038800.1_f1000_0	0
bact_NZ_CP038800.1_f1000_1	0
bact_NZ_CP038800.1_f2000_0	0
bact_NZ_CP038800.1_f2000_1	0
bact_NZ_CP038800.1_f3000_0	0
bact_NZ_CP038800.1_f5000_0	0
bact_NZ_CP117883.1_f500_0	0
bact_NZ_CP117883.1_f500_1	0
bact_NZ_CP117883.1_f500_2	0
bact_NZ_CP117883.1_f1000_0	0
bact_NZ_CP117883.1_f1000_1	0
bact_NZ_CP117883.1_f2000_0	0
bact_NZ_CP117883.1_f2000_1	0
bact_NZ_CP117883.1_f3000_0	0
bact_NZ_CP117883.1_f5000_0	0
bact_NZ_CP102938.1_f500_0	0
bact_NZ_CP102938.1_f500_1	0
bact_NZ_CP102938.1_f500_2	0
bact_NZ_CP102938.1_f1000_0	0
bact_NZ_CP102938.1_f1000_1	0
bact_NZ_CP102938.1_f2000_0	0
bact_NZ_CP102938.1_f2000_1	0
bact_NZ_CP102938.1_f3000_0	0
bact_NZ_CP102938.1_f5000_0	0
bact_NZ_CP160085.1_f500_0	0
bact_NZ_CP160085.1_f500_1	0
bact_NZ_CP160085.1_f500_2	0
bact_NZ_CP160085.1_f1000_0	0
bact_NZ_CP160085.1_f1000_1	0
bact_NZ_CP160085.1_f2000_0	0
bact_NZ_CP160085.1_f2000_1	0
bact_NZ_CP160085.1_f3000_0	0
bact_NZ_CP160085.1_f5000_0	0
bact_NZ_CP068448.1_f500_0	0
bact_NZ_CP068448.1_f500_1	0
bact_NZ_CP068448.1_f500_2	0
bact_NZ_CP068448.1_f1000_0	0
bact_NZ_CP068448.1_f1000_1	0
bact_NZ_CP068448.1_f2000_0	0
bact_NZ_CP068448.1_f2000_1	0
bact_NZ_CP068448.1_f3000_0	0
bact_NZ_CP068448.1_f5000_0	0
bact_NZ_CP095842.1_f500_0	0
bact_NZ_CP095842.1_f500_1	0
bact_NZ_CP095842.1_f500_2	0
bact_NZ_CP095842.1_f1000_0	0
bact_NZ_CP095842.1_f1000_1	0
bact_NZ_CP095842.1_f2000_0	0
bact_NZ_CP095842.1_f2000_1	0
bact_NZ_CP095842.1_f3000_0	0
bact_NZ_CP095842.1_f5000_0	0
bact_NZ_CP082898.1_f500_0	0
bact_NZ_CP082898.1_f500_1	0
bact_NZ_CP082898.1_f500_2	0
bact_NZ_CP082898.1_f1000_0	0
bact_NZ_CP082898.1_f1000_1	0
bact_NZ_CP082898.1_f2000_0	0
bact_NZ_CP082898.1_f2000_1	0
bact_NZ_CP082898.1_f3000_0	0
bact_NZ_CP082898.1_f5000_0	0
bact_NZ_CP093023.1_f500_0	0
bact_NZ_CP093023.1_f500_1	0
bact_NZ_CP093023.1_f500_2	0
bact_NZ_CP093023.1_f1000_0	0
bact_NZ_CP093023.1_f1000_1	0
bact_NZ_CP093023.1_f2000_0	0
bact_NZ_CP093023.1_f2000_1	0
bact_NZ_CP093023.1_f3000_0	0
bact_NZ_CP093023.1_f5000_0	0
bact_NZ_CP169638.1_f500_0	0
bact_NZ_CP169638.1_f500_1	0
bact_NZ_CP169638.1_f500_2	0
bact_NZ_CP169638.1_f1000_0	0
bact_NZ_CP169638.1_f1000_1	0
bact_NZ_CP169638.1_f2000_0	0
bact_NZ_CP169638.1_f2000_1	0
bact_NZ_CP169638.1_f3000_0	0
bact_NZ_CP169638.1_f5000_0	0
bact_NZ_CP101024.1_f500_0	0
bact_NZ_CP101024.1_f500_1	0
bact_NZ_CP101024.1_f500_2	0
bact_NZ_CP101024.1_f1000_0	0
bact_NZ_CP101024.1_f1000_1	0
bact_NZ_CP101024.1_f2000_0	0
bact_NZ_CP101024.1_f2000_1	0
bact_NZ_CP101024.1_f3000_0	0
bact_NZ_CP101024.1_f5000_0	0
bact_NZ_CP197545.1_f500_0	0
bact_NZ_CP197545.1_f500_1	0
bact_NZ_CP197545.1_f500_2	0
bact_NZ_CP197545.1_f1000_0	0
bact_NZ_CP197545.1_f1000_1	0
bact_NZ_CP197545.1_f2000_0	0
bact_NZ_CP197545.1_f2000_1	0
bact_NZ_CP197545.1_f3000_0	0
bact_NZ_CP197545.1_f5000_0	0
bact_NZ_CP118632.1_f500_0	0
bact_NZ_CP118632.1_f500_1	0
bact_NZ_CP118632.1_f500_2	0
bact_NZ_CP118632.1_f1000_0	0
bact_NZ_CP118632.1_f1000_1	0
bact_NZ_CP118632.1_f2000_0	0
bact_NZ_CP118632.1_f2000_1	0
bact_NZ_CP118632.1_f3000_0	0
bact_NZ_CP118632.1_f5000_0	0
bact_NZ_CP006009.1_f500_0	0
bact_NZ_CP006009.1_f500_1	0
bact_NZ_CP006009.1_f500_2	0
bact_NZ_CP006009.1_f1000_0	0
bact_NZ_CP006009.1_f1000_1	0
bact_NZ_CP006009.1_f2000_0	0
bact_NZ_CP006009.1_f2000_1	0
bact_NZ_CP006009.1_f3000_0	0
bact_NZ_CP006009.1_f5000_0	0
bact_NZ_CP171709.1_f500_0	0
bact_NZ_CP171709.1_f500_1	0
bact_NZ_CP171709.1_f500_2	0
bact_NZ_CP171709.1_f1000_0	0
bact_NZ_CP171709.1_f1000_1	0
bact_NZ_CP171709.1_f2000_0	0
bact_NZ_CP171709.1_f2000_1	0
bact_NZ_CP171709.1_f3000_0	0
bact_NZ_CP171709.1_f5000_0	0
bact_NZ_CP049285.1_f500_0	0
bact_NZ_CP049285.1_f500_1	0
bact_NZ_CP049285.1_f500_2	0
bact_NZ_CP049285.1_f1000_0	0
bact_NZ_CP049285.1_f1000_1	0
bact_NZ_CP049285.1_f2000_0	0
bact_NZ_CP049285.1_f2000_1	0
bact_NZ_CP049285.1_f3000_0	0
bact_NZ_CP049285.1_f5000_0	0
bact_NZ_CP011695.1_f500_0	0
bact_NZ_CP011695.1_f500_1	0
bact_NZ_CP011695.1_f500_2	0
bact_NZ_CP011695.1_f1000_0	0
bact_NZ_CP011695.1_f1000_1	0
